padron,materia,nota,fecha
10338,algebra,1,17-10-19
10330,computacion,5,21-01-21
10303,computacion,9,19-10-20
10379,taller,6,07-12-20
10335,algoritmos,2,22-02-21
10308,taller,4,08-09-20
10311,algoritmos,5,31-10-20
10345,taller,3,31-08-20
10306,algebra,1,09-04-20
10364,algoritmos,3,25-09-21
10348,analisis,6,25-01-21
10308,numerico,5,29-01-20
10302,algebra,4,30-09-21
10321,taller,8,08-09-21
10336,taller,9,06-09-20
10345,numerico,7,10-10-20
10348,analisis,2,04-10-21
10385,algebra,3,23-11-20
10309,algebra,2,21-11-19
10376,algebra,7,31-01-21
10308,analisis,10,29-07-20
10332,numerico,6,11-03-21
10371,fisica,1,01-03-20
10360,analisis,2,12-05-21
10383,algebra,9,18-01-21
10345,fisica,5,12-05-20
10310,fisica,8,01-03-21
10341,algebra,8,03-02-20
10351,algoritmos,4,24-03-21
10355,fisica,7,19-03-20
10369,taller,3,26-10-20
10306,fisica,4,04-10-20
10376,taller,7,20-07-20
10325,computacion,6,04-05-21
10361,taller,4,01-11-20
10375,computacion,10,23-11-20
10317,fisica,5,20-07-20
10355,algoritmos,9,15-12-20
10332,computacion,5,09-04-21
10381,algebra,9,11-02-21
10356,computacion,8,06-09-21
10357,taller,1,25-10-20
10364,algebra,2,11-04-21
10321,computacion,8,19-09-20
10333,analisis,6,30-04-20
10344,numerico,7,28-11-20
10308,algoritmos,9,15-02-21
10376,algebra,6,14-01-21
10306,taller,8,31-12-19
10355,algoritmos,8,31-08-21
10384,computacion,3,10-01-21
10375,algebra,4,11-11-19
10319,fisica,4,14-04-21
10368,analisis,4,06-01-21
10327,algebra,6,27-05-21
10313,computacion,4,25-02-21
10367,analisis,9,21-04-21
10332,numerico,2,18-08-21
10311,numerico,3,12-06-21
10345,numerico,1,11-09-20
10351,algoritmos,10,24-01-20
10345,fisica,4,23-07-20
10319,analisis,5,20-05-20
10326,analisis,7,08-10-20
10326,numerico,7,24-10-20
10345,algebra,7,24-01-21
10348,analisis,10,15-04-20
10301,taller,1,04-10-20
10304,algoritmos,3,16-02-21
10382,algoritmos,5,27-07-20
10366,fisica,2,01-08-20
10383,computacion,10,03-07-21
10345,taller,8,10-10-19
10350,algebra,4,20-08-21
10311,fisica,5,16-11-19
10324,numerico,1,09-07-21
10347,analisis,3,15-05-21
10304,numerico,1,07-05-21
10314,computacion,7,08-05-20
10327,analisis,7,05-12-20
10321,computacion,3,12-07-20
10330,numerico,3,31-05-21
10376,algoritmos,1,01-04-21
10300,algebra,10,15-04-21
10346,algebra,1,09-09-21
10362,fisica,7,07-03-21
10303,algoritmos,8,16-09-20
10370,computacion,2,14-04-21
10332,analisis,10,26-06-21
10322,algoritmos,7,01-10-21
10341,taller,10,11-03-20
10352,numerico,3,09-05-21
10349,numerico,9,07-05-20
10352,algoritmos,6,03-06-21
10337,analisis,2,24-02-20
10372,algoritmos,6,15-11-20
10318,taller,1,06-04-20
10319,algebra,10,08-04-21
10331,taller,4,02-01-21
10376,algebra,8,13-05-21
